productName,priceWholesale,priceDrop,description,googleDriveUrl,sku,material,sizes
Світшот без флісу в асортименті XS,971.0,1400.0,Світшот без флісу в асортименті XS | Category: Світшот без флісу,,,,
Світшот без флісу в асортименті S,971.0,1400.0,Світшот без флісу в асортименті S | Category: Світшот без флісу,,,,
