productName,priceWholesale,priceDrop,description,googleDriveUrl,sku,material,sizes
2 ка кофта штани Чорний S,690.0,1750.0,2 ка кофта штани Чорний S | Category: 2 ка кофта  штани,,,,
2 ка кофта штани Чорний M,690.0,1750.0,2 ка кофта штани Чорний M | Category: 2 ка кофта  штани,,,,
2 ка кофта штани Чорний L,117400.58,1750.0,2 ка кофта штани Чорний L | Category: 2 ка кофта  штани,,,,
